day_number,Hour,is_weekend,current_crowd
1,0,0,73
1,0,0,139
1,0,0,186
1,1,0,239
1,1,0,283
1,1,0,320
1,1,0,333
1,2,0,343
1,2,0,351
1,2,0,354
1,2,0,357
1,3,0,343
1,3,0,341
1,3,0,328
1,3,0,325
1,4,0,305
1,4,0,309
1,4,0,315
1,4,0,331
1,5,0,327
1,5,0,325
1,5,0,321
1,5,0,313
1,6,0,304
1,6,0,300
1,6,0,301
1,6,0,322
1,7,0,335
1,7,0,331
1,7,0,322
1,7,0,324
1,8,0,329
1,8,0,314
1,8,0,317
1,8,0,331
1,9,0,321
1,9,0,302
1,9,0,310
1,9,0,307
1,10,0,325
1,10,0,331
1,10,0,334
1,10,0,324
1,11,0,327
1,11,0,323
1,11,0,323
1,11,0,324
2,0,0,64
2,0,0,144
2,0,0,197
2,1,0,251
2,1,0,290
2,1,0,304
2,1,0,317
2,2,0,338
2,2,0,333
2,2,0,311
2,2,0,314
2,3,0,302
2,3,0,300
2,3,0,310
2,3,0,309
2,4,0,303
2,4,0,315
2,4,0,323
2,4,0,333
2,5,0,326
2,5,0,326
2,5,0,294
2,5,0,314
2,6,0,320
2,6,0,325
2,6,0,330
2,6,0,334
2,7,0,342
2,7,0,333
2,7,0,315
2,7,0,313
2,8,0,323
2,8,0,326
2,8,0,335
2,8,0,367
2,9,0,361
2,9,0,362
2,9,0,360
2,9,0,344
2,10,0,329
2,10,0,329
2,10,0,349
2,10,0,351
2,11,0,372
2,11,0,355
2,11,0,345
2,11,0,316
3,0,0,79
3,0,0,144
3,0,0,203
3,1,0,262
3,1,0,299
3,1,0,313
3,1,0,345
3,2,0,367
3,2,0,357
3,2,0,363
3,2,0,354
3,3,0,334
3,3,0,329
3,3,0,337
3,3,0,348
3,4,0,333
3,4,0,329
3,4,0,313
3,4,0,316
3,5,0,309
3,5,0,307
3,5,0,299
3,5,0,294
3,6,0,306
3,6,0,317
3,6,0,310
3,6,0,317
3,7,0,304
3,7,0,295
3,7,0,306
3,7,0,320
3,8,0,303
3,8,0,313
3,8,0,299
3,8,0,296
3,9,0,291
3,9,0,303
3,9,0,314
3,9,0,306
3,10,0,309
3,10,0,334
3,10,0,344
3,10,0,340
3,11,0,313
3,11,0,317
3,11,0,346
3,11,0,351
4,0,0,83
4,0,0,161
4,0,0,210
4,1,0,259
4,1,0,298
4,1,0,318
4,1,0,321
4,2,0,323
4,2,0,323
4,2,0,336
4,2,0,319
4,3,0,330
4,3,0,338
4,3,0,332
4,3,0,328
4,4,0,324
4,4,0,333
4,4,0,329
4,4,0,323
4,5,0,331
4,5,0,357
4,5,0,328
4,5,0,313
4,6,0,309
4,6,0,295
4,6,0,297
4,6,0,301
4,7,0,286
4,7,0,286
4,7,0,296
4,7,0,302
4,8,0,319
4,8,0,328
4,8,0,300
4,8,0,289
4,9,0,297
4,9,0,281
4,9,0,294
4,9,0,309
4,10,0,307
4,10,0,321
4,10,0,335
4,10,0,335
4,11,0,327
4,11,0,322
4,11,0,308
4,11,0,303
5,0,0,77
5,0,0,155
5,0,0,221
5,1,0,266
5,1,0,279
5,1,0,315
5,1,0,308
5,2,0,323
5,2,0,340
5,2,0,341
5,2,0,328
5,3,0,321
5,3,0,320
5,3,0,319
5,3,0,310
5,4,0,286
5,4,0,289
5,4,0,279
5,4,0,285
5,5,0,304
5,5,0,321
5,5,0,334
5,5,0,339
5,6,0,349
5,6,0,346
5,6,0,362
5,6,0,331
5,7,0,350
5,7,0,347
5,7,0,352
5,7,0,354
5,8,0,349
5,8,0,350
5,8,0,340
5,8,0,331
5,9,0,324
5,9,0,306
5,9,0,314
5,9,0,307
5,10,0,333
5,10,0,322
5,10,0,327
5,10,0,323
5,11,0,324
5,11,0,313
5,11,0,320
5,11,0,304
6,0,1,224
6,0,1,425
6,0,1,608
6,1,1,729
6,1,1,835
6,1,1,925
6,1,1,985
6,2,1,995
6,2,1,995
6,2,1,967
6,2,1,979
6,3,1,975
6,3,1,956
6,3,1,972
6,3,1,1000
6,4,1,970
6,4,1,1005
6,4,1,1002
6,4,1,986
6,5,1,967
6,5,1,965
6,5,1,968
6,5,1,984
6,6,1,999
6,6,1,1005
6,6,1,972
6,6,1,984
6,7,1,1010
6,7,1,1007
6,7,1,991
6,7,1,971
6,8,1,970
6,8,1,986
6,8,1,1011
6,8,1,989
6,9,1,988
6,9,1,991
6,9,1,1019
6,9,1,1001
6,10,1,1032
6,10,1,1014
6,10,1,998
6,10,1,993
6,11,1,1003
6,11,1,1001
6,11,1,974
6,11,1,987
7,0,1,213
7,0,1,419
7,0,1,592
7,1,1,738
7,1,1,825
7,1,1,904
7,1,1,925
7,2,1,945
7,2,1,999
7,2,1,973
7,2,1,947
7,3,1,969
7,3,1,972
7,3,1,988
7,3,1,990
7,4,1,1014
7,4,1,1067
7,4,1,1081
7,4,1,1059
7,5,1,1058
7,5,1,1037
7,5,1,1010
7,5,1,1014
7,6,1,1024
7,6,1,1006
7,6,1,1036
7,6,1,1008
7,7,1,996
7,7,1,1000
7,7,1,995
7,7,1,951
7,8,1,945
7,8,1,941
7,8,1,939
7,8,1,999
7,9,1,1032
7,9,1,1055
7,9,1,1041
7,9,1,1005
7,10,1,1009
7,10,1,966
7,10,1,973
7,10,1,1016
7,11,1,1044
7,11,1,997
7,11,1,994
7,11,1,1010
