id,day_number,sim_minute,current_crowd,is_weekend
1,1,15.0,73,0
2,1,30.0,139,0
3,1,45.0,186,0
4,1,60.0,239,0
5,1,75.0,283,0
6,1,90.0,320,0
7,1,105.0,333,0
8,1,120.0,343,0
9,1,135.0,351,0
10,1,150.0,354,0
11,1,165.0,357,0
12,1,180.0,343,0
13,1,195.0,341,0
14,1,210.0,328,0
15,1,225.0,325,0
16,1,240.0,305,0
17,1,255.0,309,0
18,1,270.0,315,0
19,1,285.0,331,0
20,1,300.0,327,0
21,1,315.0,325,0
22,1,330.0,321,0
23,1,345.0,313,0
24,1,360.0,304,0
25,1,375.0,300,0
26,1,390.0,301,0
27,1,405.0,322,0
28,1,420.0,335,0
29,1,435.0,331,0
30,1,450.0,322,0
31,1,465.0,324,0
32,1,480.0,329,0
33,1,495.0,314,0
34,1,510.0,317,0
35,1,525.0,331,0
36,1,540.0,321,0
37,1,555.0,302,0
38,1,570.0,310,0
39,1,585.0,307,0
40,1,600.0,325,0
41,1,615.0,331,0
42,1,630.0,334,0
43,1,645.0,324,0
44,1,660.0,327,0
45,1,675.0,323,0
46,1,690.0,323,0
47,1,705.0,324,0
48,2,15.0,64,0
49,2,30.0,144,0
50,2,45.0,197,0
51,2,60.0,251,0
52,2,75.0,290,0
53,2,90.0,304,0
54,2,105.0,317,0
55,2,120.0,338,0
56,2,135.0,333,0
57,2,150.0,311,0
58,2,165.0,314,0
59,2,180.0,302,0
60,2,195.0,300,0
61,2,210.0,310,0
62,2,225.0,309,0
63,2,240.0,303,0
64,2,255.0,315,0
65,2,270.0,323,0
66,2,285.0,333,0
67,2,300.0,326,0
68,2,315.0,326,0
69,2,330.0,294,0
70,2,345.0,314,0
71,2,360.0,320,0
72,2,375.0,325,0
73,2,390.0,330,0
74,2,405.0,334,0
75,2,420.0,342,0
76,2,435.0,333,0
77,2,450.0,315,0
78,2,465.0,313,0
79,2,480.0,323,0
80,2,495.0,326,0
81,2,510.0,335,0
82,2,525.0,367,0
83,2,540.0,361,0
84,2,555.0,362,0
85,2,570.0,360,0
86,2,585.0,344,0
87,2,600.0,329,0
88,2,615.0,329,0
89,2,630.0,349,0
90,2,645.0,351,0
91,2,660.0,372,0
92,2,675.0,355,0
93,2,690.0,345,0
94,2,705.0,316,0
95,3,15.0,79,0
96,3,30.0,144,0
97,3,45.0,203,0
98,3,60.0,262,0
99,3,75.0,299,0
100,3,90.0,313,0
101,3,105.0,345,0
102,3,120.0,367,0
103,3,135.0,357,0
104,3,150.0,363,0
105,3,165.0,354,0
106,3,180.0,334,0
107,3,195.0,329,0
108,3,210.0,337,0
109,3,225.0,348,0
110,3,240.0,333,0
111,3,255.0,329,0
112,3,270.0,313,0
113,3,285.0,316,0
114,3,300.0,309,0
115,3,315.0,307,0
116,3,330.0,299,0
117,3,345.0,294,0
118,3,360.0,306,0
119,3,375.0,317,0
120,3,390.0,310,0
121,3,405.0,317,0
122,3,420.0,304,0
123,3,435.0,295,0
124,3,450.0,306,0
125,3,465.0,320,0
126,3,480.0,303,0
127,3,495.0,313,0
128,3,510.0,299,0
129,3,525.0,296,0
130,3,540.0,291,0
131,3,555.0,303,0
132,3,570.0,314,0
133,3,585.0,306,0
134,3,600.0,309,0
135,3,615.0,334,0
136,3,630.0,344,0
137,3,645.0,340,0
138,3,660.0,313,0
139,3,675.0,317,0
140,3,690.0,346,0
141,3,705.0,351,0
142,4,15.0,83,0
143,4,30.0,161,0
144,4,45.0,210,0
145,4,60.0,259,0
146,4,75.0,298,0
147,4,90.0,318,0
148,4,105.0,321,0
149,4,120.0,323,0
150,4,135.0,323,0
151,4,150.0,336,0
152,4,165.0,319,0
153,4,180.0,330,0
154,4,195.0,338,0
155,4,210.0,332,0
156,4,225.0,328,0
157,4,240.0,324,0
158,4,255.0,333,0
159,4,270.0,329,0
160,4,285.0,323,0
161,4,300.0,331,0
162,4,315.0,357,0
163,4,330.0,328,0
164,4,345.0,313,0
165,4,360.0,309,0
166,4,375.0,295,0
167,4,390.0,297,0
168,4,405.0,301,0
169,4,420.0,286,0
170,4,435.0,286,0
171,4,450.0,296,0
172,4,465.0,302,0
173,4,480.0,319,0
174,4,495.0,328,0
175,4,510.0,300,0
176,4,525.0,289,0
177,4,540.0,297,0
178,4,555.0,281,0
179,4,570.0,294,0
180,4,585.0,309,0
181,4,600.0,307,0
182,4,615.0,321,0
183,4,630.0,335,0
184,4,645.0,335,0
185,4,660.0,327,0
186,4,675.0,322,0
187,4,690.0,308,0
188,4,705.0,303,0
189,5,15.0,77,0
190,5,30.0,155,0
191,5,45.0,221,0
192,5,60.0,266,0
193,5,75.0,279,0
194,5,90.0,315,0
195,5,105.0,308,0
196,5,120.0,323,0
197,5,135.0,340,0
198,5,150.0,341,0
199,5,165.0,328,0
200,5,180.0,321,0
201,5,195.0,320,0
202,5,210.0,319,0
203,5,225.0,310,0
204,5,240.0,286,0
205,5,255.0,289,0
206,5,270.0,279,0
207,5,285.0,285,0
208,5,300.0,304,0
209,5,315.0,321,0
210,5,330.0,334,0
211,5,345.0,339,0
212,5,360.0,349,0
213,5,375.0,346,0
214,5,390.0,362,0
215,5,405.0,331,0
216,5,420.0,350,0
217,5,435.0,347,0
218,5,450.0,352,0
219,5,465.0,354,0
220,5,480.0,349,0
221,5,495.0,350,0
222,5,510.0,340,0
223,5,525.0,331,0
224,5,540.0,324,0
225,5,555.0,306,0
226,5,570.0,314,0
227,5,585.0,307,0
228,5,600.0,333,0
229,5,615.0,322,0
230,5,630.0,327,0
231,5,645.0,323,0
232,5,660.0,324,0
233,5,675.0,313,0
234,5,690.0,320,0
235,5,705.0,304,0
236,6,15.0,224,1
237,6,30.0,425,1
238,6,45.0,608,1
239,6,60.0,729,1
240,6,75.0,835,1
241,6,90.0,925,1
242,6,105.0,985,1
243,6,120.0,995,1
244,6,135.0,995,1
245,6,150.0,967,1
246,6,165.0,979,1
247,6,180.0,975,1
248,6,195.0,956,1
249,6,210.0,972,1
250,6,225.0,1000,1
251,6,240.0,970,1
252,6,255.0,1005,1
253,6,270.0,1002,1
254,6,285.0,986,1
255,6,300.0,967,1
256,6,315.0,965,1
257,6,330.0,968,1
258,6,345.0,984,1
259,6,360.0,999,1
260,6,375.0,1005,1
261,6,390.0,972,1
262,6,405.0,984,1
263,6,420.0,1010,1
264,6,435.0,1007,1
265,6,450.0,991,1
266,6,465.0,971,1
267,6,480.0,970,1
268,6,495.0,986,1
269,6,510.0,1011,1
270,6,525.0,989,1
271,6,540.0,988,1
272,6,555.0,991,1
273,6,570.0,1019,1
274,6,585.0,1001,1
275,6,600.0,1032,1
276,6,615.0,1014,1
277,6,630.0,998,1
278,6,645.0,993,1
279,6,660.0,1003,1
280,6,675.0,1001,1
281,6,690.0,974,1
282,6,705.0,987,1
283,7,15.0,213,1
284,7,30.0,419,1
285,7,45.0,592,1
286,7,60.0,738,1
287,7,75.0,825,1
288,7,90.0,904,1
289,7,105.0,925,1
290,7,120.0,945,1
291,7,135.0,999,1
292,7,150.0,973,1
293,7,165.0,947,1
294,7,180.0,969,1
295,7,195.0,972,1
296,7,210.0,988,1
297,7,225.0,990,1
298,7,240.0,1014,1
299,7,255.0,1067,1
300,7,270.0,1081,1
301,7,285.0,1059,1
302,7,300.0,1058,1
303,7,315.0,1037,1
304,7,330.0,1010,1
305,7,345.0,1014,1
306,7,360.0,1024,1
307,7,375.0,1006,1
308,7,390.0,1036,1
309,7,405.0,1008,1
310,7,420.0,996,1
311,7,435.0,1000,1
312,7,450.0,995,1
313,7,465.0,951,1
314,7,480.0,945,1
315,7,495.0,941,1
316,7,510.0,939,1
317,7,525.0,999,1
318,7,540.0,1032,1
319,7,555.0,1055,1
320,7,570.0,1041,1
321,7,585.0,1005,1
322,7,600.0,1009,1
323,7,615.0,966,1
324,7,630.0,973,1
325,7,645.0,1016,1
326,7,660.0,1044,1
327,7,675.0,997,1
328,7,690.0,994,1
329,7,705.0,1010,1
